Колесо натяжное (левое);50-21-305-05СП;;уточнить: действительно ли нужно с цельнолитой опорой;;
Колесо натяжное (правое);50-21-306-05СП;;уточнить: действительно ли нужно с цельнолитой опорой;;
Котел подогревателя;ПЖД30Е;;ПЖД30-1015010-01;;
Лента;50-18-116СП;;18360-01;;
Магнето;М149А1-3728 000;;М-149А1-3728000;М-149А1-3728000;МАГНЕТО М-149А1-3728000
Муфта;20-14-21;;;20-14-21;Муфта
Муфта ;20-14-23;;Возможно 20-14-2СБ (болотня);;
Муфта механизма включения;17-76-36;;72118СП;72118СП;Муфта механизма включения
Муфта сцепления ;18-14-4;;18-14-4СП;18-14-4СП;МУФТА СЦЕПЛЕНИЯ 18-14-4СБ(СП)
Насос;НШ 100А-3Л;;;НШ 100А-3Л;НАСОС НШ 100А-3Л
Насос;НМШ-25-00-00;;НМШ 25 Б;НМШ 25 Б;НАСОС НМШ 25Б
Насос;НШ 32У-3Л;;НШ 32М-3Л;НШ 32М-3Л;НАСОС НШ 32М-3Л(MASTER)
Насос;НШ 50А-3;;НШ50М-3;;
Приемник указателя давления;УК 144 А;;УК140Б-3810010;УК140Б-3810010;ПРИЕМНИК УКАЗАТЕЛЯ ДАВЛЕНИЯ УК140Б-3810010
РВД;d 20 L 1,8 кл.36;;50-26-486-22СП;50-26-486-22СП;РВД Ф20-33-1800 М30Х2-У 50-26-486-22СП
РВД;d 20 L 1,8 кл.41;;;;
РВД;d 20 L 2,0 кл.36;;;;
РВД;d 20 L 2,0 кл.41;;;;
РВД;d 20 L1,5 кл.36;;;;
РВД;d 20 L1,5 кл.41;;;;
РВД;d 25 L -1.0x2,0 кл.50;;;;
РВД;d 25 L-1,5 х 2,0 кл.50;;;;
РВД;Н.036.85.070 рукав d-16;;;;
РВД d 25 L=2,5;50-26-487-09СП;;;;
РВД выс.давления;d 25 L=2,5;;;;
Редуктор (ПД с муфтой );17-76-10СП;;;17-76-10СП;Редуктор пускового двигателя
Редуктор (ПД);17-76-8СП;;17-76-10СП;17-76-10СП;Редуктор пускового двигателя
Реле регулятора;14В  2402.3702;;;;
Реле регулятора;28В  2412.3702;;;;
Рычаг;24-13-101СП;;;24-13-101СП;Рычаг
Сальник;1,2-200*240-14;;1.2-200х240;;
Сальник;1.2-55*80-1;;;1.2-55Х80-1;МАНЖЕТА 1.2-55Х80-1
Сальник;35-21-40;;;35-21-40;САЛЬНИК 35-21-40
Сальник;40257;;;;
Сальник;40263;;;;
Сальник;40967;;;;
Сальник;40976;;;;
Сальник;710-14-126;;;710-14-126;САЛЬНИК 710-14-126
Сальник;90*120;;2.2-90х120-2;;
Сальник  (декомпрессора);40857;;;;
Сальник  (на вентилятор);40805;;;;
Сальник  коленвала железный;40831СП;;;;
Сальник (бортового редуктора);2,2-100*125-2;;2.2-100Х125-1;2.2-100Х125-1;МАНЖЕТА 2.2-100Х125-1
Сальник (коленвала);40831СП;;;;
Свеча зажигания;А 11-3;;;;
Сервомеханизм;24-15-118;;50-15-118СП;50-15-118СП;Сервомеханизм
Стартер;251.3708.000;;2516.3708.000;2516.3708.000;СТАРТЕР 2516.3708.000
Стартер;42.3708.000;;42.3708.000(СТ230Е);;
Стеклоочиститель;6713,5205;;6713.5205;;
Турбокомперссор ТКР 8.5С;51-54-1-01СП;;51-54-1СП;51-54-1СП;Турбокомпрессор ТКР8,5С
Турбокомперссор ТКР 8.5С;92.000-06;;;92.000-06;Турбокомпрессор ТКР11Н-3
Указатель тока;АП 111 - Б;;;;
Фара;761,3711;;ФАРА ФГ-318 (ФГ761.3711);;
Фильтр гидравлики;64-26-250СП;;;64-26-250СП;Фильтр
Форсунка;14-69-117-1СП;;;14-69-117-1СП;Форсунка
Шайба;20ОТ 65Г 09;;20ОТ65Г09;20ОТ65Г09;ШАЙБА ПРУЖИННАЯ 20ОТ65Г09
наименование заказчика;чод заказчика;;ЧОД заказчика уточненный;Ч. О. Д. ЧТЗ;Наименование детали ЧТЗ
Коробка перемены передачК-700, Т-100, 130, 170;24-12-1СП;;50-12-12СП;50-12-12СП;Коробка передач
Электродвигатель отопителяТ-170;97.12.3730;;;;
ТурбокомпрессорТ-130, Т-170;51-54-1СП;;;51-54-1СП;Турбокомпрессор ТКР8,5С
Двигатель пусковой- ;ПД-10УД;;;;
Двигатель пусковойТ-130, Т-170;ПД-25;;17-23СП;17-23СП;Пусковой двигатель П-23У
Прокладка коллектораТ-130;700-40-3880СП;;;700-40-3880СП;Прокладка
Прокладка головки цилиндраТ-170;51-02-107-01СП;;;51-02-107-01СП;Прокладка
Насос топливный высокого давленияТ-170;51-67-24-01СП;;;51-67-24-01СП;Насос топливный
Барабан наружныйТ-130, Т-170;28-16-15;;;28-16-15;Барабан наружный
Диск ведомый муфты сцепленияТ-130, Т-170;17-73-139СП;;;17-73-139СП;Диск
Вал муфты сцепленияТ-130, Т-170;735;;7324-01СП;7324-01СП;Вал
Муфта механического включенияП-23, Т-130;72118СП;;;72118СП;Муфта механизма включения
ГенераторТ-170;7006.3701.000;;;;
Ремкомплект водяного насосаТ-130;16-08-141РК;;Р/К 16-08-140;;
Ремень генератораТ-130,Т-170;11-12.5Х9-1090;;11-12,5х9-1090;11-12,5Х9-1090;РЕМЕНЬ ВЕНТИЛЯТОРНЫЙ 11-12,5Х9-1090
ФорсункаТ-130, Т-170;14-69-117-1СП;;;14-69-117-1СП;Форсунка
Редуктор бортовой левыйТ-130, Т-170;24-19-115СП;;расписывается;;
ПолуосьТ-130, Т-170;24-16-4;;;24-16-4;Полуось
Подшипник концевой бортового редуктора;21-19-1;;;21-19-1;Подшипник концевой
Подшипник концевой бортового редуктора;21-19-2;;;21-19-2;Подшипник концевой
Вал карданныйТ-170;50-14-23;;18-14-77;;
Венец ведущего колесаТ-130, Т-170;50-19-160-1;;;50-19-160-1;Венец ведущего колеса
Шестерня двойнаяТ-170;50-19-144СП;;50-19-174СП;50-19-174СП;Шестерня двойная. Комплект
ШестерняТ-130, Т-170;50-19-150;;;50-19-150;Шестерня
Фрикцион бортовойТ-130, Т-170;24-16-101СП;;;24-16-101СП;Фрикцион бортовой правый
Фрикцион бортовойТ-130, Т-170;24-16-102СП;;;24-16-102СП;Фрикцион бортовой левый
Уплотнение на фрикцион бортовойТ170;24-19-114СП;;;24-19-114СП;Уплотнение
Уплотнение на фрикцион бортовойТ170;20-19-124СП;;;20-19-124СП;Уплотнение
Уплотнение на фрикцион бортовойТ170;20-19-123СП;;;20-19-123СП;Уплотнение
Лабиринт бортового редуктораТ-170;50-19-156СП;;;50-19-156СП;Лабиринт
Полуось бортового редуктораТ-100МГ,Т-170,Т-130;20-19-4СП;;указан номер болотной. Серийная 24-19-37.;;
КозырекТ-130, Т-170;15-19-15;;;15-19-15;Козырек
Манжета малого лабиринтаТ-170;700-40-2039СП;;указанный номер сальник коленвала, манжета малого лабиринта 700-40-2163;;
Втулка бортового редуктораТ-100М3;20-19-18;;;20-19-18;Втулка
Насос шестеренный левого вращения16 МПа 173,4 л/мин 1920 об/мин;НШ100А-3-Л НШ100А-3-Л-00;;НШ 100А-3Л;НШ 100А-3Л;НАСОС НШ 100А-3Л
Рукав высокого давления резиновый 16Х1100Т-170;Н.036.85.770;;РВД Ф-16 L-1110 Н.036.85.770;;
Рукав высокого давления резиновый 25Х2510-16,5МПА Т-130, Т-170;Н.036.88.750;;;;
Фара основного света трактораТ-130;ФГ761.3711;;ФГ-318 (ФГ761.3711);;
Болт крепления ходовой частиТ-130, Т-170;2816;;М12-6GХ30.88.019;М12-6GХ30.88.019;БОЛТ М12-6GХ30.88.019
Вставка турбиныТ-130, Т-170;92,203;;номер указан старого образца, снят с производства. Новый номер 92.206 идет на ТКР-11Н3 (не подходит на старую турбину) нужно уточнить какая турбина тоит;;
ГенераторТ-130, Т-170;700,3701;;нужно уточнить 14В или 28В (возможно 966.3701);;
ГлушительТ-130МГ,Т-170.00,Т-130МБГ,Т-130М4Г,;51-05-192СП;;;51-05-192СП;Глушитель
Стекло кабины трактораТ-130, Т-170;24-59-194;;24-59-194(630Х505);24-59-194(630Х505);СТЕКЛО 24-59-194(630Х505)
Стекло кабины трактораТ-130, Т-170;24-59-195;;24-59-195(680Х505);24-59-195(680Х505);СТЕКЛО 24-59-195(680Х505)
Стекло кабины трактораТ-130, Т-170;24-59-196;;24-59-196(630Х280);24-59-196(630Х280);СТЕКЛО 24-59-196-1(630Х280)
Стекло кабины трактораТ-130, Т-170;24-59-197;;24-59-197(860Х450);24-59-197(860Х450);СТЕКЛО 24-59-197(860Х450)
Стекло кабины трактораТ-130, Т-170;24-59-198;;24-59-198(535Х480);24-59-198(535Х480);СТЕКЛО 24-59-198(535Х480)
Бак топливныйТ-100МГ,Т-170,Т-130;50-25-16СП;;50-25-182СП;50-25-182СП;Бак топливный
Палец гусеницы трактораТ-130, Т-170;24-22-7;;24-22-6;24-22-6;Палец
Палец гусеницы трактора замыкающийТ-130;46-22-39;;24-22-7;24-22-7;Палец замыкающий
Прокладка крышки клапанаТ-130 Т-170;700-40-2108-1;;700-40-2108;700-40-2108;ПРОКЛАДКА 700-40-2108
Прокладка уплотнительнаяТ-130, Т-170;700-40-5019;;;700-40-5019;ПРОКЛАДКА 700-40-5019
Прокладка регулятора дизеляТ-130;6577;;06577;06577;Прокладка
Прокладка меднаяТ100,Т130,Т170, Д108, Д160;700-40-2253;;;;
Рукав высокого давленияТ-130;16-1250КЛ32;;;;
Рукав высокого давленияТ-130;25-1860;;;;
Рукав высокого давления25Х630-25МПА М42Х2Т-130,170;25-25-630 4У;;;;
РукавТ-130, Т-170;46834;;46834;46834;ШЛАНГ 46834
РукавТ-130, Т-170;42701;;42701;42701;ШЛАНГ(РУКАВ) 42701
Свеча зажигания Т-130,Т-170;М18Т-1;;;;
Свеча зажигания искроваяТ-130, Т-170;А11-3;;;;
Элемент фильтрующий топливныйТ-170,ДТ-75;НФ-307С;;ЭФТ-75;;
наименование заказчика;чод заказчика;;ЧОД заказчика уточненный;Ч. О. Д. ЧТЗ;Наименование детали ЧТЗ
Б-10МФильтр маслянный турбины ;2108;;указан чод на Жигули на Б10 17К28С9А;;
Б-10МФильтр маслянный ;Р635-1-06;;;;
Б-10МФильтр тонкой очистки ;ЭФ-01-00 СБ;;;;
Б-10МФильтр ;ФТ-75;;ЭФТ-75А;;
Б-10МФильтрэлемент воздуш.;ФП 207(больш+малый) в сборе;;А41.10.000-02;;
Б-10МЭлемент фильтрующий ;51-70-146СП;;ЭФТ-75А;;
Б-10МСвеча ;М8Т;;;;
Б-10МРем. комп. гидроцилиндра ;50-26-570СП;;р/к 50-26-570СП;;
Б-10МРем. комплект механизма натяжения ;50-24-420СП;;р/к 50-24-420СП;;
Б-10МРем. комплект бортового редуктора;0;;р/к бортредуктора;;
Б-10МРем. комплект водяного насоса ;16-08-140СП;;р/к 16-08-140СП;;
Б-10МРем. комплект прокладок основного двигателя;0;;р/к Д160, Д180;;
Б-10МУпор ;50-50-42;;;50-50-42;Упор
Б-10МФара ;ФГ-318;;;;
Б-10МКарбюратор;К-125Л ;;Пикар Россия или Weber (Польша);;
Б-10МСтартер ;42.3708.000;;Самара;;
Б-10МГенератор ;7006 3701 24В;;966.3701;;
Б-10М Механизм натяжения;50-21-420СП;;;50-21-420СП;Механизм натяжения
Б-10ММагнето  ;М149 Самара;;М-149А1-3728000;М-149А1-3728000;МАГНЕТО М-149А1-3728000
Б-10МКаток двубортный ;24-21-170СП;;;24-21-170СП;Каток двубортный
Б-10МДатчик температуры воды;ТМ-100;;ТМ-100В;;
Б-10МГидрораспределитель ;Р-160-3/1-111;;;;
Б-10МВтулка замыкающая ;24-22-4;;;24-22-4;Втулка замыкающая
Б-10МПалец замыкающий ;24-22-7;;;24-22-7;Палец замыкающий
Б-10МНож боковой левый ;80-52-59;;80-52-59-02;80-52-59-02;Нож боковой
Б-10МНож боковой ;80-52-60;;80-52-59-02;80-52-59-02;Нож боковой
Б-10МНож средний ;80-52-61-01;;;;
Б-10МБолт  (средний нож);700-28-2492;;М16-6GХ50.109.019;М16-6GХ50.109.019;БОЛТ М16-6GХ50.109.019(700-28-2492)
Б-10МБолт (боковой нож); 700-28-2517;;М20-6GХ65.88.019;М20-6GХ65.88.019;БОЛТ М20-6GХ65.88.019(700-28-2517)
Б-10МБолт  (катка);700-28-2527;;М20Х1,5-6GХ85.109.019;М20Х1,5-6GХ85.109.019;БОЛТ М20Х1,5-6GХ85.109.019
Б-10МКлапан ;50-21-177СП;;;50-21-177СП;Клапан
Б-10МРадиатор ;130У.13.010-1СП;;;130У.13.010-1СП;РАДИАТОР 130У.13.010-1СП(130У.13.010-1)БЕЗ ПРОБКИ
Б-10МЛента тормозная ;18360-01СП;;;18360-01СП;Лента тормоза
Б-10МКольцо ;64-14-6;;;64-14-6;Кольцо
Б-10МПодшипник;176218Б3;;176218Б3Л (латунный сепаратор);;
Б-10МВтулка;64-14-48;;;64-14-48;Втулка
Б-10МВтулка;64-14-35;;;64-14-35;Втулка
Б-10МВтулка;64-14-49;;;64-14-49;Втулка
Б-10МСтупица;64-14-108;;64-14-108СП;64-14-108СП;Ступица
Б-10МПластина;62-14-59;;;62-14-59;Пластина
Б-10МГайка;700-30-2264;;;700-30-2264;Гайка
Б-10МВинт;В.М8х16.14Н019;;;;
Б-10ММанжета;2.1-100х125-4;;2.2-100х125-1;2.2-100Х125-1;МАНЖЕТА 2.2-100Х125-1
подъем отвала;;;50-26-570СП;;
перекос отвала;;;50-50-226;;
подъем рыхлителя;;;50-50-225;;
